datetime,open,high,low,close,volume,null
2025-05-19T09:15:00+05:30,25005.35,25058.7,24965.8,24977.95,0,0
2025-05-19T09:16:00+05:30,24978.1,25004.5,24978.1,25002.15,0,0
2025-05-19T09:17:00+05:30,25002.3,25027.45,25000.05,25023.9,0,0
2025-05-19T09:18:00+05:30,25024.6,25047.9,25022.45,25046.3,0,0
2025-05-19T09:19:00+05:30,25046.6,25046.6,25026.25,25026.5,0,0
2025-05-19T09:20:00+05:30,25027.85,25038.95,25013.55,25016.15,0,0
2025-05-19T09:21:00+05:30,25017.15,25024.35,25006.15,25023.7,0,0
2025-05-19T09:22:00+05:30,25024.5,25045.25,25024.5,25044.45,0,0
2025-05-19T09:23:00+05:30,25044.85,25044.85,25033.9,25037.6,0,0
2025-05-19T09:24:00+05:30,25037.85,25047.15,25037.2,25044.85,0,0
2025-05-19T09:25:00+05:30,25043.7,25043.7,25021.35,25025.25,0,0
2025-05-19T09:26:00+05:30,25024.8,25026.0,25015.75,25017.6,0,0
2025-05-19T09:27:00+05:30,25017.05,25030.25,25014.9,25015.55,0,0
2025-05-19T09:28:00+05:30,25015.9,25016.3,25007.15,25012.05,0,0
2025-05-19T09:29:00+05:30,25012.1,25015.25,25003.35,25014.45,0,0
2025-05-19T09:30:00+05:30,25014.15,25031.8,25013.5,25031.8,0,0
2025-05-19T09:31:00+05:30,25033.75,25056.55,25033.75,25043.9,0,0
2025-05-19T09:32:00+05:30,25045.1,25045.1,25030.95,25030.95,0,0
2025-05-19T09:33:00+05:30,25030.1,25031.65,25025.35,25029.75,0,0
2025-05-19T09:34:00+05:30,25030.3,25036.7,25027.85,25032.9,0,0
2025-05-19T09:35:00+05:30,25032.95,25033.95,25019.7,25020.45,0,0
2025-05-19T09:36:00+05:30,25020.5,25021.1,25005.0,25007.75,0,0
2025-05-19T09:37:00+05:30,25007.15,25017.55,25003.2,25008.0,0,0
2025-05-19T09:38:00+05:30,25007.65,25007.95,24989.2,24992.0,0,0
2025-05-19T09:39:00+05:30,24993.45,24995.9,24983.4,24984.5,0,0
2025-05-19T09:40:00+05:30,24984.65,24989.2,24978.0,24989.2,0,0
2025-05-19T09:41:00+05:30,24990.25,25000.95,24985.6,25000.75,0,0
2025-05-19T09:42:00+05:30,25000.1,25005.4,24998.5,25004.95,0,0
2025-05-19T09:43:00+05:30,25003.85,25017.45,25002.15,25016.85,0,0
2025-05-19T09:44:00+05:30,25017.35,25022.45,25007.0,25009.25,0,0
2025-05-19T09:45:00+05:30,25008.75,25009.45,24994.55,25005.65,0,0
2025-05-19T09:46:00+05:30,25005.8,25006.75,24999.45,25004.8,0,0
2025-05-19T09:47:00+05:30,25006.55,25018.0,25004.0,25015.0,0,0
2025-05-19T09:48:00+05:30,25014.95,25014.95,25003.6,25009.0,0,0
2025-05-19T09:49:00+05:30,25009.55,25019.75,25009.15,25018.1,0,0
2025-05-19T09:50:00+05:30,25018.65,25025.55,25015.45,25022.2,0,0
2025-05-19T09:51:00+05:30,25023.3,25029.3,25019.65,25020.3,0,0
2025-05-19T09:52:00+05:30,25020.0,25021.2,25010.8,25011.95,0,0
2025-05-19T09:53:00+05:30,25012.8,25012.8,25006.65,25012.75,0,0
2025-05-19T09:54:00+05:30,25013.0,25015.25,25008.65,25014.8,0,0
2025-05-19T09:55:00+05:30,25014.4,25016.55,25005.6,25006.1,0,0
2025-05-19T09:56:00+05:30,25006.25,25007.5,24996.25,24999.95,0,0
2025-05-19T09:57:00+05:30,25000.0,25008.35,24999.0,25004.25,0,0
2025-05-19T09:58:00+05:30,25004.0,25007.7,25002.55,25006.35,0,0
2025-05-19T09:59:00+05:30,25007.5,25013.65,25007.5,25013.1,0,0
2025-05-19T10:00:00+05:30,25013.65,25017.25,25003.05,25004.7,0,0
2025-05-19T10:01:00+05:30,25004.25,25010.2,25002.05,25010.15,0,0
2025-05-19T10:02:00+05:30,25010.35,25021.05,25009.2,25021.05,0,0
2025-05-19T10:03:00+05:30,25020.8,25033.4,25019.35,25033.4,0,0
2025-05-19T10:04:00+05:30,25033.25,25035.65,25028.75,25032.1,0,0
2025-05-19T10:05:00+05:30,25032.6,25033.2,25028.05,25030.55,0,0
2025-05-19T10:06:00+05:30,25031.35,25032.05,25026.45,25030.1,0,0
2025-05-19T10:07:00+05:30,25029.8,25032.8,25028.65,25032.8,0,0
2025-05-19T10:08:00+05:30,25031.7,25039.1,25028.55,25039.1,0,0
2025-05-19T10:09:00+05:30,25038.5,25043.95,25036.75,25042.75,0,0
2025-05-19T10:10:00+05:30,25042.5,25049.4,25042.4,25046.35,0,0
2025-05-19T10:11:00+05:30,25046.0,25046.0,25035.35,25036.7,0,0
2025-05-19T10:12:00+05:30,25035.4,25040.8,25034.4,25036.3,0,0
2025-05-19T10:13:00+05:30,25036.1,25041.9,25035.1,25039.3,0,0
2025-05-19T10:14:00+05:30,25039.6,25041.2,25036.2,25040.85,0,0
2025-05-19T10:15:00+05:30,25040.2,25047.15,25039.65,25043.95,0,0
2025-05-19T10:16:00+05:30,25044.6,25055.15,25043.05,25055.15,0,0
2025-05-19T10:17:00+05:30,25056.0,25062.95,25054.6,25055.95,0,0
2025-05-19T10:18:00+05:30,25056.6,25056.6,25047.65,25047.7,0,0
2025-05-19T10:19:00+05:30,25048.9,25049.45,25038.65,25041.1,0,0
2025-05-19T10:20:00+05:30,25040.4,25043.75,25038.85,25041.9,0,0
2025-05-19T10:21:00+05:30,25042.7,25051.15,25040.2,25049.05,0,0
2025-05-19T10:22:00+05:30,25048.65,25053.8,25045.75,25053.3,0,0
2025-05-19T10:23:00+05:30,25053.3,25055.75,25052.4,25054.55,0,0
2025-05-19T10:24:00+05:30,25054.75,25055.05,25051.0,25052.6,0,0
2025-05-19T10:25:00+05:30,25053.4,25058.15,25038.2,25038.2,0,0
2025-05-19T10:26:00+05:30,25038.1,25040.9,25028.0,25029.2,0,0
2025-05-19T10:27:00+05:30,25030.3,25030.5,25015.65,25018.6,0,0
2025-05-19T10:28:00+05:30,25019.65,25022.4,25016.9,25021.3,0,0
2025-05-19T10:29:00+05:30,25022.15,25026.55,25020.7,25024.1,0,0
2025-05-19T10:30:00+05:30,25024.1,25024.35,25015.4,25019.2,0,0
2025-05-19T10:31:00+05:30,25018.7,25026.8,25018.0,25026.4,0,0
2025-05-19T10:32:00+05:30,25026.05,25027.95,25023.35,25027.35,0,0
2025-05-19T10:33:00+05:30,25027.5,25035.65,25025.95,25034.2,0,0
2025-05-19T10:34:00+05:30,25032.9,25032.9,25022.9,25023.75,0,0
2025-05-19T10:35:00+05:30,25024.1,25024.1,25018.65,25021.35,0,0
2025-05-19T10:36:00+05:30,25020.9,25025.9,25020.8,25025.4,0,0
2025-05-19T10:37:00+05:30,25025.75,25026.75,25020.6,25023.05,0,0
2025-05-19T10:38:00+05:30,25022.95,25024.3,25019.25,25020.15,0,0
2025-05-19T10:39:00+05:30,25021.3,25021.3,25011.1,25011.7,0,0
2025-05-19T10:40:00+05:30,25011.8,25018.7,25009.05,25018.1,0,0
2025-05-19T10:41:00+05:30,25017.75,25017.75,25010.95,25015.65,0,0
2025-05-19T10:42:00+05:30,25015.1,25015.6,25009.7,25010.1,0,0
2025-05-19T10:43:00+05:30,25009.85,25010.75,25004.8,25006.3,0,0
2025-05-19T10:44:00+05:30,25006.65,25009.6,25001.95,25003.35,0,0
2025-05-19T10:45:00+05:30,25003.75,25004.95,24999.45,25003.45,0,0
2025-05-19T10:46:00+05:30,25003.65,25011.65,25002.4,25011.45,0,0
2025-05-19T10:47:00+05:30,25011.25,25011.35,25003.4,25007.75,0,0
2025-05-19T10:48:00+05:30,25007.6,25009.45,25006.1,25009.4,0,0
2025-05-19T10:49:00+05:30,25009.15,25012.75,25007.35,25012.7,0,0
2025-05-19T10:50:00+05:30,25012.5,25017.15,25011.15,25014.5,0,0
2025-05-19T10:51:00+05:30,25013.4,25017.7,25008.25,25017.05,0,0
2025-05-19T10:52:00+05:30,25015.9,25020.0,25014.8,25018.2,0,0
2025-05-19T10:53:00+05:30,25017.55,25028.85,25016.9,25028.85,0,0
2025-05-19T10:54:00+05:30,25028.6,25039.9,25027.45,25036.3,0,0
2025-05-19T10:55:00+05:30,25035.95,25040.6,25034.0,25040.0,0,0
2025-05-19T10:56:00+05:30,25039.95,25039.95,25032.05,25034.6,0,0
2025-05-19T10:57:00+05:30,25034.35,25037.35,25033.65,25036.8,0,0
2025-05-19T10:58:00+05:30,25037.15,25039.15,25036.0,25036.85,0,0
2025-05-19T10:59:00+05:30,25036.7,25037.7,25034.4,25034.8,0,0
2025-05-19T11:00:00+05:30,25034.9,25036.7,25025.95,25028.95,0,0
2025-05-19T11:01:00+05:30,25028.6,25030.0,25023.5,25028.8,0,0
2025-05-19T11:02:00+05:30,25028.75,25040.05,25028.65,25038.55,0,0
2025-05-19T11:03:00+05:30,25037.85,25038.65,25035.25,25037.65,0,0
2025-05-19T11:04:00+05:30,25036.85,25042.75,25035.0,25041.85,0,0
2025-05-19T11:05:00+05:30,25041.7,25045.85,25040.6,25045.25,0,0
2025-05-19T11:06:00+05:30,25045.25,25045.25,25038.95,25041.05,0,0
2025-05-19T11:07:00+05:30,25041.25,25044.45,25040.65,25042.0,0,0
2025-05-19T11:08:00+05:30,25041.8,25041.85,25035.7,25037.65,0,0
2025-05-19T11:09:00+05:30,25037.55,25042.4,25035.25,25039.5,0,0
2025-05-19T11:10:00+05:30,25039.9,25040.9,25037.9,25038.2,0,0
2025-05-19T11:11:00+05:30,25038.15,25038.55,25032.95,25033.95,0,0
2025-05-19T11:12:00+05:30,25033.05,25035.05,25029.3,25031.85,0,0
2025-05-19T11:13:00+05:30,25031.5,25032.2,25025.2,25027.55,0,0
2025-05-19T11:14:00+05:30,25026.45,25028.2,25022.3,25027.05,0,0
2025-05-19T11:15:00+05:30,25026.55,25030.85,25024.4,25027.2,0,0
2025-05-19T11:16:00+05:30,25026.9,25041.25,25026.9,25041.05,0,0
2025-05-19T11:17:00+05:30,25041.5,25043.1,25039.3,25040.2,0,0
2025-05-19T11:18:00+05:30,25040.0,25042.3,25036.25,25039.65,0,0
2025-05-19T11:19:00+05:30,25039.25,25040.65,25037.0,25038.0,0,0
2025-05-19T11:20:00+05:30,25038.05,25039.65,25033.65,25034.45,0,0
2025-05-19T11:21:00+05:30,25034.5,25035.15,25023.1,25025.95,0,0
2025-05-19T11:22:00+05:30,25024.95,25029.05,25023.95,25028.7,0,0
2025-05-19T11:23:00+05:30,25028.75,25030.8,25027.0,25027.95,0,0
2025-05-19T11:24:00+05:30,25028.15,25030.05,25025.15,25025.15,0,0
2025-05-19T11:25:00+05:30,25025.2,25028.3,25023.65,25027.0,0,0
2025-05-19T11:26:00+05:30,25027.5,25029.0,25023.5,25025.6,0,0
2025-05-19T11:27:00+05:30,25025.65,25027.1,25023.05,25025.7,0,0
2025-05-19T11:28:00+05:30,25025.0,25026.55,25023.0,25025.55,0,0
2025-05-19T11:29:00+05:30,25025.85,25027.15,25024.1,25026.05,0,0
2025-05-19T11:30:00+05:30,25026.15,25030.35,25025.85,25028.5,0,0
2025-05-19T11:31:00+05:30,25028.6,25029.05,25020.15,25020.95,0,0
2025-05-19T11:32:00+05:30,25021.1,25022.15,25015.9,25016.05,0,0
2025-05-19T11:33:00+05:30,25016.45,25017.1,25014.95,25016.65,0,0
2025-05-19T11:34:00+05:30,25016.5,25016.5,25009.5,25010.85,0,0
2025-05-19T11:35:00+05:30,25010.5,25011.95,25008.5,25009.9,0,0
