datetime,open,high,low,close,volume,null
2025-05-19T09:15:00+05:30,6648.45,6653.9,6636.25,6643.55,0,0
2025-05-19T09:16:00+05:30,6643.55,6661.7,6643.45,6655.3,0,0
2025-05-19T09:17:00+05:30,6655.35,6660.95,6653.85,6660.2,0,0
2025-05-19T09:18:00+05:30,6660.6,6666.5,6660.3,6664.95,0,0
2025-05-19T09:19:00+05:30,6664.55,6665.35,6660.15,6662.45,0,0
2025-05-19T09:20:00+05:30,6661.2,6666.4,6651.3,6652.95,0,0
2025-05-19T09:21:00+05:30,6652.55,6657.25,6651.2,6656.9,0,0
2025-05-19T09:22:00+05:30,6657.35,6661.6,6655.45,6660.75,0,0
2025-05-19T09:23:00+05:30,6661.05,6661.65,6655.05,6656.85,0,0
2025-05-19T09:24:00+05:30,6656.25,6663.35,6654.8,6661.9,0,0
2025-05-19T09:25:00+05:30,6660.95,6663.85,6655.05,6656.8,0,0
2025-05-19T09:26:00+05:30,6657.55,6659.85,6652.6,6655.05,0,0
2025-05-19T09:27:00+05:30,6655.2,6659.6,6654.6,6655.55,0,0
2025-05-19T09:28:00+05:30,6655.55,6655.9,6653.15,6654.75,0,0
2025-05-19T09:29:00+05:30,6655.35,6657.0,6652.55,6656.85,0,0
2025-05-19T09:30:00+05:30,6656.75,6672.9,6656.6,6672.9,0,0
2025-05-19T09:31:00+05:30,6673.0,6680.7,6672.3,6679.9,0,0
2025-05-19T09:32:00+05:30,6679.8,6679.8,6673.0,6673.15,0,0
2025-05-19T09:33:00+05:30,6673.25,6673.25,6666.85,6669.9,0,0
2025-05-19T09:34:00+05:30,6670.7,6675.3,6668.0,6675.3,0,0
2025-05-19T09:35:00+05:30,6675.15,6679.7,6673.85,6674.0,0,0
2025-05-19T09:36:00+05:30,6674.1,6674.1,6664.7,6670.35,0,0
2025-05-19T09:37:00+05:30,6670.6,6672.6,6664.4,6665.95,0,0
2025-05-19T09:38:00+05:30,6665.15,6665.2,6648.65,6649.95,0,0
2025-05-19T09:39:00+05:30,6649.7,6653.1,6644.45,6645.6,0,0
2025-05-19T09:40:00+05:30,6645.4,6646.0,6639.85,6643.35,0,0
2025-05-19T09:41:00+05:30,6643.3,6647.5,6640.7,6647.3,0,0
2025-05-19T09:42:00+05:30,6646.2,6653.7,6645.45,6653.6,0,0
2025-05-19T09:43:00+05:30,6654.0,6660.15,6653.3,6659.75,0,0
2025-05-19T09:44:00+05:30,6659.9,6662.35,6656.8,6660.7,0,0
2025-05-19T09:45:00+05:30,6660.9,6663.55,6656.9,6659.6,0,0
2025-05-19T09:46:00+05:30,6659.3,6659.6,6656.15,6659.3,0,0
2025-05-19T09:47:00+05:30,6659.15,6665.2,6658.1,6665.2,0,0
2025-05-19T09:48:00+05:30,6665.05,6665.05,6657.35,6660.9,0,0
2025-05-19T09:49:00+05:30,6661.2,6664.25,6659.75,6661.8,0,0
2025-05-19T09:50:00+05:30,6661.95,6663.5,6659.8,6663.25,0,0
2025-05-19T09:51:00+05:30,6662.9,6663.45,6659.4,6659.4,0,0
2025-05-19T09:52:00+05:30,6659.2,6661.65,6658.05,6658.65,0,0
2025-05-19T09:53:00+05:30,6659.0,6659.45,6655.7,6657.65,0,0
2025-05-19T09:54:00+05:30,6657.8,6660.05,6656.25,6660.05,0,0
2025-05-19T09:55:00+05:30,6660.05,6660.9,6656.65,6657.0,0,0
2025-05-19T09:56:00+05:30,6656.35,6658.05,6653.7,6655.5,0,0
2025-05-19T09:57:00+05:30,6655.35,6656.4,6653.4,6655.55,0,0
2025-05-19T09:58:00+05:30,6655.55,6655.8,6653.2,6654.5,0,0
2025-05-19T09:59:00+05:30,6654.65,6656.75,6653.85,6656.75,0,0
2025-05-19T10:00:00+05:30,6656.55,6663.4,6656.55,6663.3,0,0
2025-05-19T10:01:00+05:30,6662.55,6665.65,6662.0,6665.65,0,0
2025-05-19T10:02:00+05:30,6665.15,6672.3,6664.9,6672.3,0,0
2025-05-19T10:03:00+05:30,6674.05,6680.95,6673.8,6680.9,0,0
2025-05-19T10:04:00+05:30,6680.05,6683.45,6680.05,6682.05,0,0
2025-05-19T10:05:00+05:30,6682.25,6684.65,6681.8,6684.25,0,0
2025-05-19T10:06:00+05:30,6684.35,6687.4,6683.3,6686.65,0,0
2025-05-19T10:07:00+05:30,6686.5,6689.9,6686.25,6689.35,0,0
2025-05-19T10:08:00+05:30,6689.25,6693.35,6689.25,6692.55,0,0
2025-05-19T10:09:00+05:30,6694.6,6696.6,6692.05,6695.75,0,0
2025-05-19T10:10:00+05:30,6695.85,6696.35,6690.55,6690.55,0,0
2025-05-19T10:11:00+05:30,6690.9,6691.75,6686.8,6691.75,0,0
2025-05-19T10:12:00+05:30,6691.95,6693.8,6688.05,6688.75,0,0
2025-05-19T10:13:00+05:30,6688.1,6693.1,6688.1,6692.85,0,0
2025-05-19T10:14:00+05:30,6692.65,6702.2,6692.1,6700.05,0,0
2025-05-19T10:15:00+05:30,6699.45,6705.1,6699.1,6703.7,0,0
2025-05-19T10:16:00+05:30,6703.45,6707.25,6703.25,6706.9,0,0
2025-05-19T10:17:00+05:30,6706.7,6712.2,6705.9,6705.9,0,0
2025-05-19T10:18:00+05:30,6705.55,6708.0,6701.85,6702.85,0,0
2025-05-19T10:19:00+05:30,6702.7,6704.05,6701.1,6702.6,0,0
2025-05-19T10:20:00+05:30,6702.7,6703.4,6698.4,6702.95,0,0
2025-05-19T10:21:00+05:30,6702.75,6713.1,6702.05,6713.0,0,0
2025-05-19T10:22:00+05:30,6712.7,6715.6,6710.15,6711.3,0,0
2025-05-19T10:23:00+05:30,6711.4,6716.65,6711.15,6713.4,0,0
2025-05-19T10:24:00+05:30,6714.2,6715.85,6712.25,6714.8,0,0
2025-05-19T10:25:00+05:30,6715.5,6724.7,6714.8,6715.85,0,0
2025-05-19T10:26:00+05:30,6715.5,6717.2,6713.1,6717.2,0,0
2025-05-19T10:27:00+05:30,6716.95,6718.75,6708.65,6711.5,0,0
2025-05-19T10:28:00+05:30,6711.75,6712.9,6709.0,6710.55,0,0
2025-05-19T10:29:00+05:30,6710.65,6712.45,6708.95,6711.6,0,0
2025-05-19T10:30:00+05:30,6711.9,6713.85,6708.3,6710.6,0,0
2025-05-19T10:31:00+05:30,6710.3,6719.25,6710.3,6717.9,0,0
2025-05-19T10:32:00+05:30,6717.55,6720.85,6716.35,6720.85,0,0
2025-05-19T10:33:00+05:30,6720.95,6727.4,6720.6,6726.1,0,0
2025-05-19T10:34:00+05:30,6725.55,6726.65,6722.3,6723.25,0,0
2025-05-19T10:35:00+05:30,6723.2,6723.2,6716.3,6721.45,0,0
2025-05-19T10:36:00+05:30,6721.5,6728.85,6720.9,6727.55,0,0
2025-05-19T10:37:00+05:30,6726.95,6730.65,6724.6,6729.9,0,0
2025-05-19T10:38:00+05:30,6729.9,6730.0,6726.05,6726.05,0,0
2025-05-19T10:39:00+05:30,6726.75,6727.2,6720.95,6721.5,0,0
2025-05-19T10:40:00+05:30,6721.8,6723.6,6720.05,6720.8,0,0
2025-05-19T10:41:00+05:30,6720.8,6721.9,6717.05,6717.45,0,0
2025-05-19T10:42:00+05:30,6717.2,6720.3,6716.4,6718.3,0,0
2025-05-19T10:43:00+05:30,6718.2,6719.05,6714.85,6717.05,0,0
2025-05-19T10:44:00+05:30,6717.95,6720.3,6716.7,6718.8,0,0
2025-05-19T10:45:00+05:30,6719.0,6719.35,6713.65,6714.05,0,0
2025-05-19T10:46:00+05:30,6713.85,6715.1,6712.8,6712.95,0,0
2025-05-19T10:47:00+05:30,6712.85,6713.5,6708.0,6709.7,0,0
2025-05-19T10:48:00+05:30,6709.7,6710.6,6707.45,6708.3,0,0
2025-05-19T10:49:00+05:30,6708.05,6712.7,6707.6,6712.05,0,0
2025-05-19T10:50:00+05:30,6711.5,6712.35,6709.6,6710.65,0,0
2025-05-19T10:51:00+05:30,6710.75,6711.3,6708.05,6709.2,0,0
2025-05-19T10:52:00+05:30,6709.2,6710.3,6705.5,6706.0,0,0
